"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(readxl)"
"0","library(factoextra)"
"2","Warning:"
"2"," package ‘factoextra’ was built under R version 4.1.3
"
"2","Loading required package: ggplot2
"
"2","Welcome! Want to learn more? See two factoextra-related books at https://goo.gl/ve3WBa
"
"0","library(tree)"
"2","Warning:"
"2"," package ‘tree’ was built under R version 4.1.3
"
"0","library(rpart)"
"2","Warning:"
"2"," package ‘rpart’ was built under R version 4.1.3
"
"0","library(rpart.plot)"
"2","Warning:"
"2"," package ‘rpart.plot’ was built under R version 4.1.3
"
