"0","center1HeartDisease = clusters$centers[c(""1""),c(""HeartDisease"")]"
"0","center1BMI = clusters$centers[c(""1""),c(""BMI"")]"
"0","center1Smoking = clusters$centers[c(""1""),c(""Smoking"")]"
"0","center1AlcoholDrinking = clusters$centers[c(""1""),c(""AlcoholDrinking"")]"
"0","center1Stroke = clusters$centers[c(""1""),c(""Stroke"")]"
"0","center1PhysicalHealth = clusters$centers[c(""1""),c(""PhysicalHealth"")]"
"0","center1MentalHealth = clusters$centers[c(""1""),c(""MentalHealth"")]"
"0","center1DiffWalking = clusters$centers[c(""1""),c(""DiffWalking"")]"
"0","center1Sex = clusters$centers[c(""1""),c(""Sex"")]"
"0","center1AgeCategory = clusters$centers[c(""1""),c(""AgeCategory"")]"
"0","center1Diabetic = clusters$centers[c(""1""),c(""Diabetic"")]"
"0","center1PhysicalActivity = clusters$centers[c(""1""),c(""PhysicalActivity"")]"
"0","center1GenHealth = clusters$centers[c(""1""),c(""GenHealth"")]"
"0","center1SleepTime = clusters$centers[c(""1""),c(""SleepTime"")]"
"0","center1Asthma = clusters$centers[c(""1""),c(""Asthma"")]"
"0","center1KidneyDisease = clusters$centers[c(""1""),c(""KidneyDisease"")]"
"0","center1SkinCancer = clusters$centers[c(""1""),c(""SkinCancer"")]"
"0",""
"0",""
"0","center2HeartDisease = clusters$centers[c(""2""),c(""HeartDisease"")]"
"0","center2BMI = clusters$centers[c(""2""),c(""BMI"")]"
"0","center2Smoking = clusters$centers[c(""2""),c(""Smoking"")]"
"0","center2AlcoholDrinking = clusters$centers[c(""2""),c(""AlcoholDrinking"")]"
"0","center2Stroke = clusters$centers[c(""2""),c(""Stroke"")]"
"0","center2PhysicalHealth = clusters$centers[c(""2""),c(""PhysicalHealth"")]"
"0","center2MentalHealth = clusters$centers[c(""2""),c(""MentalHealth"")]"
"0","center2DiffWalking = clusters$centers[c(""2""),c(""DiffWalking"")]"
"0","center2Sex = clusters$centers[c(""2""),c(""Sex"")]"
"0","center2AgeCategory = clusters$centers[c(""2""),c(""AgeCategory"")]"
"0","center2Diabetic = clusters$centers[c(""2""),c(""Diabetic"")]"
"0","center2PhysicalActivity = clusters$centers[c(""2""),c(""PhysicalActivity"")]"
"0","center2GenHealth = clusters$centers[c(""2""),c(""GenHealth"")]"
"0","center2SleepTime = clusters$centers[c(""2""),c(""SleepTime"")]"
"0","center2Asthma = clusters$centers[c(""2""),c(""Asthma"")]"
"0","center2KidneyDisease = clusters$centers[c(""2""),c(""KidneyDisease"")]"
"0","center2SkinCancer = clusters$centers[c(""2""),c(""SkinCancer"")]"
