"0","testingSet$modelOutcome = ifelse("
"0","  ("
"0","    (as.numeric(testingSet$HeartDisease)-center1HeartDisease)^2+"
"0","    (as.numeric(testingSet$BMI)-center1BMI)^2+"
"0","    (as.numeric(testingSet$Smoking)-center1Smoking)^2+"
"0","    (as.numeric(testingSet$AlcoholDrinking)-center1AlcoholDrinking)^2+"
"0","    (as.numeric(testingSet$Stroke)-center1Stroke)^2+"
"0","    (testingSet$PhysicalHealth-center1PhysicalHealth)^2+"
"0","    (testingSet$MentalHealth-center1MentalHealth)^2+"
"0","    (as.numeric(testingSet$DiffWalking)-center1DiffWalking)^2+"
"0","    (as.numeric(testingSet$Sex)-center1Sex)^2+"
"0","    (as.numeric(testingSet$AgeCategory)-center1AgeCategory)^2+"
"0","    (as.numeric(testingSet$Diabetic)-center1Diabetic)^2+"
"0","    (as.numeric(testingSet$PhysicalActivity)-center1PhysicalActivity)^2+"
"0","    (as.numeric(testingSet$GenHealth)-center1GenHealth)^2+"
"0","    (testingSet$SleepTime-center1SleepTime)^2+"
"0","    (as.numeric(testingSet$Asthma)-center1Asthma)^2+"
"0","    (as.numeric(testingSet$KidneyDisease)-center1KidneyDisease)^2+"
"0","    (as.numeric(testingSet$SkinCancer)-center1SkinCancer)^2"
"0","  ) < ("
"0","    (as.numeric(testingSet$HeartDisease)-center2HeartDisease)^2+"
"0","    (as.numeric(testingSet$BMI)-center2BMI)^2+"
"0","    (as.numeric(testingSet$Smoking)-center2Smoking)^2+"
"0","    (as.numeric(testingSet$AlcoholDrinking)-center2AlcoholDrinking)^2+"
"0","    (as.numeric(testingSet$Stroke)-center2Stroke)^2+"
"0","    (testingSet$PhysicalHealth-center2PhysicalHealth)^2+"
"0","    (testingSet$MentalHealth-center2MentalHealth)^2+"
"0","    (as.numeric(testingSet$DiffWalking)-center2DiffWalking)^2+"
"0","    (as.numeric(testingSet$Sex)-center2Sex)^2+"
"0","    (as.numeric(testingSet$AgeCategory)-center2AgeCategory)^2+"
"0","    (as.numeric(testingSet$Diabetic)-center2Diabetic)^2+"
"0","    (as.numeric(testingSet$PhysicalActivity)-center2PhysicalActivity)^2+"
"0","    (as.numeric(testingSet$GenHealth)-center2GenHealth)^2+"
"0","    (testingSet$SleepTime-center2SleepTime)^2+"
"0","    (as.numeric(testingSet$Asthma)-center2Asthma)^2+"
"0","    (as.numeric(testingSet$KidneyDisease)-center2KidneyDisease)^2+"
"0","    (as.numeric(testingSet$SkinCancer)-center2SkinCancer)^2"
"0","  ), ""Model 0"", ""Model 1"")"
